,pIC50,standard_units,molecule_dictionary.chembl_id,canonical_smiles
2105,6.2644011003018205,nM,CHEMBL3092312,COC(CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)OC
2106,7.619788758288394,nM,CHEMBL3092313,CN(C)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2107,7.494850021680094,nM,CHEMBL3092314,CCN(CC)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2108,6.55129368009492,nM,CHEMBL3092315,CN(C)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2109,6.296708621881338,nM,CHEMBL3092316,CCN(CC)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2110,6.333482019445119,nM,CHEMBL3092317,CN(C)CCCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2111,6.265200170411154,nM,CHEMBL3092318,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(O)C1
2112,6.014573525916999,nM,CHEMBL3092319,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(F)C1
2113,5.801068130067791,nM,CHEMBL3092320,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)(F)C1
2114,6.333482019445119,nM,CHEMBL3092321,CN1CCN(C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)CC1
2115,7.568636235841013,nM,CHEMBL3092322,O=C(NCCO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2116,6.319664486585437,nM,CHEMBL3092323,COCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2117,7.387216143280264,nM,CHEMBL3092324,CS(=O)(=O)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
2118,5.79048498545737,nM,CHEMBL309276,O=C(O)CCC1C(S)=Nc2ccccc21
2119,4.769551078621726,nM,CHEMBL309392,C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCN
2120,4.221848749616357,nM,CHEMBL309625,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1
2121,4.172630726946175,nM,CHEMBL3098312,COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c2cc1OC
2122,4.73754891026957,nM,CHEMBL3098313,CN(C)S(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1
2123,4.211124884224584,nM,CHEMBL3098315,COc1cc2nc(Cl)nc(Nc3ccc(S(C)(=O)=O)cc3)c2cc1OC
2124,5.6252516539898965,nM,CHEMBL3098317,COc1cc2nc(Cl)nc(Nc3ccc(S(N)(=O)=O)cc3)c2cc1OC
2125,4.460923901207224,nM,CHEMBL3098318,NS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1
2126,4.443697499232713,nM,CHEMBL3098319,COc1cc2nc(Cl)nc(Nc3ccc(N(C)C)cc3)c2cc1OC
2127,5.787812395596042,nM,CHEMBL3098321,CNS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc(OC)c(OC)cc23)cc1
2128,5.366531544420414,nM,CHEMBL3098322,COc1cc2nc(Cl)nc(Nc3ccc(O)cc3)c2cc1OC
2129,6.045757490560675,nM,CHEMBL3098325,COc1cc2nc(Cl)nc(Nc3ccc(C(N)=O)cc3)c2cc1OC
2130,4.424812155072339,nM,CHEMBL3098326,COc1cc2nc(Cl)nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC
2131,2.886056647693164,nM,CHEMBL309866,N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)O
2132,4.11069829749369,nM,CHEMBL309937,CCc1ccc(Nc2ncnc3[nH]c(C)c(C)c23)cc1
2133,3.5850266520291827,nM,CHEMBL310514,N#CC(C#N)=Cc1ccc[nH]1
2134,6.327902142064283,nM,CHEMBL310580,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)c(O)c2)cc1
2135,8.698970004336019,nM,CHEMBL310740,OCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1
2136,8.301029995663981,nM,CHEMBL310827,Cc1c[nH]c2ccc(Nc3ncnc4cc(-c5ccccc5)sc34)cc12
2137,9.0,nM,CHEMBL310853,c1csc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)c1
2138,3.6478174818886377,nM,CHEMBL310958,N#CC(C#N)=NNc1ccc(O)cc1
2139,8.154901959985743,nM,CHEMBL311109,NC(=O)C1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1
2140,5.903089986991944,nM,CHEMBL311111,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN6CCOCC6)cc5)sc34)ccc2[nH]1
2141,8.0,nM,CHEMBL311129,Cc1c(-c2ccccc2)[nH]c2ncnc(Nc3cccc(Cl)c3)c12
2142,5.154901959985743,nM,CHEMBL311133,C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O
2143,8.301029995663981,nM,CHEMBL3114686,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCO4)c1
2144,8.301029995663981,nM,CHEMBL3114687,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(CC)CC)CCO4)c1
2145,8.397940008672037,nM,CHEMBL3114688,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCO4)c1
2146,7.795880017344075,nM,CHEMBL3114689,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1
2147,8.522878745280337,nM,CHEMBL3114690,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCO4)c1
2148,7.920818753952375,nM,CHEMBL3114699,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCOCC2)CCO4)c1
2149,8.522878745280337,nM,CHEMBL3114700,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCC2)CCO4)c1
2150,8.301029995663981,nM,CHEMBL3114701,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCO4)c1
2151,3.346787486224657,nM,CHEMBL311564,COc1ccc(C(O)=C(C#N)C#N)cc1
2152,4.397940008672038,nM,CHEMBL312451,C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)OC(C)(C)C
2153,7.522878745280337,nM,CHEMBL312482,c1cc(Nc2ccc3[nH]ccc3c2)c2sc(-c3ccc(CN4CCOCC4)cc3)cc2n1
2154,9.0,nM,CHEMBL312753,OCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1
2155,8.721246399047171,nM,CHEMBL31276,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cn1
2156,9.0,nM,CHEMBL312818,c1ccc(CCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2ccnc2)cc1
2157,9.10790539730952,nM,CHEMBL31326,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC
2158,8.060739102249396,nM,CHEMBL3132872,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3F)c2c1
2159,6.54515513999149,nM,CHEMBL3133751,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c2cc1OCCCN1CCOCC1
2160,7.086186147616283,nM,CHEMBL3133752,COc1cc2ncnc(Nc3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)c2cc1OCCCN1CCOCC1
2161,5.628932137728264,nM,CHEMBL3133754,COc1cc2ncnc(Nc3cccc(NC(=O)Nc4cccc(C)c4)c3)c2cc1OCCCN1CCOCC1
2162,5.479516467259209,nM,CHEMBL3133755,O=C(Nc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)c1)Nc1ccc(F)c(Cl)c1
2163,7.00436480540245,nM,CHEMBL3133756,O=C(Nc1cccc(Nc2ncnc3cc(OCCCN4CCN(CCO)CC4)ccc23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1
2164,6.72584215073632,nM,CHEMBL3133757,CCN(CCO)CCCOc1ccc2c(Nc3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ncnc2c1
2165,6.782516055786094,nM,CHEMBL3133758,CCN(CCO)CCCOc1ccc2c(Nc3cccc(NC(=O)Nc4ccc(F)c(Cl)c4)c3)ncnc2c1
2166,6.568636235841012,nM,CHEMBL3133821,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1
2167,5.357535479757879,nM,CHEMBL3133893,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)Nc4ccccn4)cc3)c2c1
2168,5.552841968657781,nM,CHEMBL3133894,C=CC(=O)Nc1ccc2ncnc(NC3CCCCC3)c2c1
2169,6.552841968657781,nM,CHEMBL3133895,C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(C)c4F)c23)C1
2170,5.430626090384955,nM,CHEMBL3133896,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)cc4F)c23)C1
2171,5.356547323513812,nM,CHEMBL3133897,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)c(C)c4)c23)C1
2172,5.058985756294431,nM,CHEMBL3133898,C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(CC)c4)c23)C1
2173,6.886056647693163,nM,CHEMBL3133899,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(CC)cc4)c23)C1
2174,5.657577319177794,nM,CHEMBL3133901,C=CC(=O)Nc1ccc2ncnc(Nc3c(F)cccc3Br)c2c1
2175,5.657577319177794,nM,CHEMBL3133902,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3C)c2c1
2176,5.638272163982407,nM,CHEMBL3133903,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)c(C)c3)c2c1
2177,7.323908740944319,nM,CHEMBL3133904,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3F)c2c1
2178,5.6020599913279625,nM,CHEMBL3133905,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)c(OC)c3)c2c1
2179,6.031050319018657,nM,CHEMBL3133906,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OC)cc3OC)c2c1
2180,5.698970004336019,nM,CHEMBL3133907,C=CC(=O)Nc1ccc2ncnc(Nc3ccccc3CC)c2c1
2181,6.560667306169737,nM,CHEMBL3133908,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(CC)c3)c2c1
2182,5.494850021680094,nM,CHEMBL3133909,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CC)cc3)c2c1
2183,4.116338564846383,nM,CHEMBL3133910,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(N)(=O)=O)cc3)c2c1
2184,4.2732727909734285,nM,CHEMBL3133911,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)NC(=N)N)cc3)c2c1
2185,4.359518563029578,nM,CHEMBL3133912,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2c1
2186,5.668572703479257,nM,CHEMBL3134612,COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC
2187,7.568636235841013,nM,CHEMBL31369,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCCN(C)C)c(Br)c3)c2c1
2188,9.1249387366083,nM,CHEMBL31373,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1
2189,4.356547323513813,nM,CHEMBL314146,CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1
2190,8.443697499232712,nM,CHEMBL31419,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1
2191,9.013228265733757,nM,CHEMBL31570,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC
2192,8.4089353929735,nM,CHEMBL31588,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C
2193,7.130768280269024,nM,CHEMBL316127,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
2194,8.698970004336019,nM,CHEMBL31622,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCN(C)CC1
2195,7.698970004336019,nM,CHEMBL31630,C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
2196,8.823908740944319,nM,CHEMBL31656,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
2197,5.202995747738672,nM,CHEMBL31745,CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1
2198,9.173925197299171,nM,CHEMBL317925,COc1cc2ncnc(Nc3cccc(Br)c3)c2c(OC)c1OC
2199,9.3767507096021,nM,CHEMBL31815,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1
2200,9.022276394711152,nM,CHEMBL31816,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
2201,6.978810700930062,nM,CHEMBL318736,CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC
2202,6.4812229310732254,nM,CHEMBL31876,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1
2203,5.997833938243493,nM,CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1
2204,5.567030709125595,nM,CHEMBL319540,Cc1c(C)n(-c2ccccc2)c2ncnc(N)c12
2205,6.130000141365475,nM,CHEMBL320479,COc1cc2ncc(C#N)c(Nc3cccc(F)c3)c2cc1OC
2206,7.180456064458132,nM,CHEMBL320705,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1
2207,8.769551078621726,nM,CHEMBL32079,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO
2208,6.823908740944319,nM,CHEMBL321193,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21
2209,5.718966632752273,nM,CHEMBL3216254,CN(C)c1ccc(CCCCCn2c3c(c4cc(OCCc5ccc(O)cc5)ccc42)CC(N)CC3)cc1.Cl.Cl
2210,5.642065152999546,nM,CHEMBL3216699,Cl.Cl.NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccccn2)C1
2211,7.481486060122113,nM,CHEMBL3217993,Nc1ccccc1NC(=O)c1ccc(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1
2212,7.10790539730952,nM,CHEMBL3218000,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1
2213,5.920818753952375,nM,CHEMBL3218002,C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)NO)c4)cc23)c1
2214,8.267606240177031,nM,CHEMBL3218346,C=CC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1
2215,6.866461091629782,nM,CHEMBL3218347,CCC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1
2216,6.187086643357144,nM,CHEMBL3218424,OB(O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
2217,8.03905380426617,nM,CHEMBL3219125,C=CC(=O)Nc1cccc(N2C(=O)CN(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2218,8.610833915635467,nM,CHEMBL3219127,C=CC(=O)Nc1cccc(N2C(=O)C3CCCCN3C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2219,8.220403508742175,nM,CHEMBL3219128,C=CC(=O)Nc1cccc(N2C(=O)C(C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2220,7.617802789622546,nM,CHEMBL3219129,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2221,8.139661993429007,nM,CHEMBL3219130,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2222,7.113001954328901,nM,CHEMBL3219131,C=CC(=O)Nc1cccc(N2C(=O)C(c3ccccc3)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2223,8.163675884293248,nM,CHEMBL3219132,C=CC(=O)Nc1cccc(N2C(=O)CN(c3ccccc3)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2224,8.329754146925875,nM,CHEMBL3219133,C=CC(=O)Nc1cccc(N2C(=O)C(Cc3ccccc3)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2225,7.469160221383479,nM,CHEMBL3219134,C=CC(=O)Nc1cccc(N2C(=O)C(Cc3ccc(OC)cc3)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2226,7.460046158343603,nM,CHEMBL3219135,C=CC(=O)Nc1cccc(N2C(=O)C(Cc3ccc(Cl)cc3)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2227,8.23807216157947,nM,CHEMBL3219347,C=CC(=O)Nc1cccc(N2C(=O)C(Cc3ccc(F)cc3)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2228,8.20342566678957,nM,CHEMBL3219348,C=CC(=O)Nc1cccc(N2C(=O)CN(Cc3ccccc3)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
2229,6.309803919971486,nM,CHEMBL3219502,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1B1OC(C)(C)C(C)(C)O1
2230,6.2839966563652006,nM,CHEMBL3219503,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1B1OC(C)(C)C(C)(C)O1
2231,6.229147988357856,nM,CHEMBL3219504,CC1(C)OB(c2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)OC1(C)C
2232,6.2441251443275085,nM,CHEMBL3219505,CC1(C)OB(c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)OC1(C)C
2233,6.096910013008056,nM,CHEMBL3219506,OB(O)c1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1
2234,6.337242168318426,nM,CHEMBL3219507,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1B(O)O
2235,6.292429823902064,nM,CHEMBL3219508,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1B(O)O
2236,5.768530409569319,nM,CHEMBL322066,COc1cc(Nc2nccc(-c3ccc(N4CCNCC4)nc3)n2)cc(OC)c1OC
2237,6.0,nM,CHEMBL3221258,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl
2238,5.193820026016113,nM,CHEMBL3221259,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl
2239,5.096910013008056,nM,CHEMBL3221541,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1C.Cl
2240,5.408935392973501,nM,CHEMBL3221542,CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(C)c3)c2cc1OC.Cl
2241,5.070581074285707,nM,CHEMBL3221546,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1Cl.Cl
2242,5.259637310505757,nM,CHEMBL3221547,CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(Cl)c3)c2cc1OC.Cl
2243,5.008773924307505,nM,CHEMBL3221548,CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC.Cl
2244,5.151810883008602,nM,CHEMBL3221550,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl
2245,6.096910013008056,nM,CHEMBL3221551,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl
2246,5.3979400086720375,nM,CHEMBL3221552,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl
2247,5.142667503568732,nM,CHEMBL3221553,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl
2248,6.045757490560675,nM,CHEMBL3221554,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl
2249,5.301029995663981,nM,CHEMBL3221555,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl
2250,6.045757490560675,nM,CHEMBL3221556,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl
2251,5.119186407719209,nM,CHEMBL3221557,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl
2252,5.211124884224583,nM,CHEMBL3221558,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl
2253,6.0,nM,CHEMBL3221560,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl
2254,6.045757490560675,nM,CHEMBL3221561,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl.Cl
2255,6.698970004336019,nM,CHEMBL322298,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21
2256,5.522878745280338,nM,CHEMBL322395,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl
2257,8.154901959985743,nM,CHEMBL3233020,O=C(/C=C/CN1CC2(COC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2258,5.301290650557413,nM,CHEMBL3233759,COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2259,6.097453220686009,nM,CHEMBL3233761,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2260,5.36794783329419,nM,CHEMBL3233762,CN(C)CCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2261,5.769806621130955,nM,CHEMBL3233763,CN(C)CCCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2262,6.266000713461613,nM,CHEMBL3233764,O=C(CN1CCC(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2263,5.468648835416941,nM,CHEMBL3233765,CN1CCN(CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1
2264,6.113509274827519,nM,CHEMBL3233766,O=C(CN1CCN(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2265,7.795880017344075,nM,CHEMBL3233767,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2266,5.192871044407578,nM,CHEMBL3233768,C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2267,5.746661994673894,nM,CHEMBL3233769,C=CCOC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2268,7.397940008672037,nM,CHEMBL3233770,O=C(CCl)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2269,8.301029995663981,nM,CHEMBL3233771,COCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2270,9.154901959985745,nM,CHEMBL3233772,CN(C)CCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2271,8.522878745280337,nM,CHEMBL3233773,CS(=O)(=O)CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2272,8.0,nM,CHEMBL3233774,O=C(/C=C/CNCC1COC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2273,7.698970004336019,nM,CHEMBL3233775,O=C(/C=C/CNC1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2274,8.096910013008056,nM,CHEMBL3233776,O=C(/C=C/CNCc1ncccn1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2275,7.619788758288394,nM,CHEMBL3233777,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2276,8.096910013008056,nM,CHEMBL3233778,CCN(CC)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2277,8.698970004336019,nM,CHEMBL3233779,COC(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC
2278,6.856985199745905,nM,CHEMBL3233780,CCN(CC)CCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2279,7.031517051446065,nM,CHEMBL3233781,CN(C)CCCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2280,7.42021640338319,nM,CHEMBL3233782,O=C(/C=C/CN1CC(O)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2281,7.552841968657781,nM,CHEMBL3233783,O=C(/C=C/CN1CCC(F)(F)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2282,8.698970004336019,nM,CHEMBL3233784,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2283,9.045757490560677,nM,CHEMBL3233785,O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
2284,8.397940008672037,nM,CHEMBL3233786,O=C(/C=C/CN1CCC(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
